example_id,question_hash,split,question_type,difficulty_level,policy_id,policy_family,selector_eligible,context_count,context_token_count,supporting_fact_count,supporting_fact_title_recall,supporting_fact_sentence_recall,answer_correctness_f1,answer_exact_match,answer_containment,evidence_efficiency,abstained,abstention_correctness,final_quality_score,measured_cost_units,total_latency_ms,api_call_count,failure
02a5a99f1421b2df0ce86f14d0f8a9a874ec4bf5bf0e270dd41c82f05e746b4b,6f243ab26fed35bad7d1229b428203dd46952d0616a2c63f9195092ba1ba95d1,confirmatory_test,bridge,hard,rag_compass_optional,rag,True,3,272,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.2720000000000002,0.6218338385224342,3,0
02a5a99f1421b2df0ce86f14d0f8a9a874ec4bf5bf0e270dd41c82f05e746b4b,6f243ab26fed35bad7d1229b428203dd46952d0616a2c63f9195092ba1ba95d1,confirmatory_test,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,256,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.2560000000000002,0.6253337487578392,2,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,low_retrieval_single_context,low,True,1,46,4,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.046,0.24800002574920654,1,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,210,4,0.5,0.5,0.0,0.0,0.0,0.25,True,0.0,0.16250000000000003,4.21,0.24291686713695526,4,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,46,4,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.046,0.244874507188797,1,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,bm25_low_k,bm25,True,2,179,4,0.5,0.5,0.0,0.0,0.0,0.5,True,0.0,0.17500000000000002,2.179,0.24116598069667816,2,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,bm25_high_k,bm25,True,6,439,4,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.439,0.23066718131303787,6,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,rerank_top_k,rerank,True,3,260,4,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.26,0.2981657162308693,3,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,static_default_policy,static,True,2,185,4,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.185,0.22774934768676758,2,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,rag_compass_optional,rag,True,3,83,4,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.083,0.22799987345933914,3,0
61f6b5164ac96a388e3ad841bbfdabca581f269ccf6d48a37fb00c61a705032f,effe4fadb53b0e481c69b7fdd24d39e1f1bddbb5bcf22555a1790727556399c6,validation,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,127,4,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.127,0.23583322763442993,2,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,low_retrieval_single_context,low,True,1,54,3,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,False,1.0,0.8666666666666667,1.054,0.3230823203921318,1,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,264,3,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.264,0.47175027430057526,4,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,54,3,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,False,1.0,0.8666666666666667,1.054,0.32345857471227646,1,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,bm25_low_k,bm25,True,2,203,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,False,1.0,0.8416666666666667,2.203,0.30900072306394577,2,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,bm25_high_k,bm25,True,6,624,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.825,6.624,0.28687436133623123,6,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,rerank_top_k,rerank,True,3,290,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8333333333333334,3.29,0.36145932972431183,3,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,static_default_policy,static,True,2,151,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,False,1.0,0.8416666666666667,2.151,0.27916673570871353,2,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,rag_compass_optional,rag,True,3,115,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.115,0.27145911008119583,3,0
445bfa8d056f0d061cd773b70fb1c7ebd207ed43b3ebd0e68388d3cb6d5fe7c1,f46f4c4b22248789edb50d3072c8ba5876bc1385807947a1bd89db438167706c,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,91,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.091,0.27299951761960983,2,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,low_retrieval_single_context,low,True,1,64,5,0.5,0.4,1.0,1.0,1.0,1.0,False,1.0,0.8400000000000001,1.064,0.39004161953926086,1,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,309,5,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.309,0.3809994086623192,4,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,64,5,0.5,0.4,1.0,1.0,1.0,1.0,False,1.0,0.8400000000000001,1.064,0.4065828397870064,1,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,bm25_low_k,bm25,True,2,157,5,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.157,0.38833264261484146,2,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,bm25_high_k,bm25,True,6,711,5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.711,0.36279112100601196,6,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,rerank_top_k,rerank,True,3,253,5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.253,0.7487908005714417,3,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,static_default_policy,static,True,2,188,5,0.5,0.6,1.0,1.0,1.0,0.5,False,1.0,0.8350000000000001,2.188,0.3959164023399353,2,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,rag_compass_optional,rag,True,3,219,5,0.5,0.4,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8066666666666668,3.219,0.37345755845308304,3,0
f93e59331590d876fcb6ef1ed0796adb21890874789514756e728a28a17fab04,6558000e1c9f37bda1b37e0d0c066e03736c4923a7b90ae737c68419166f28e3,validation,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,157,5,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.157,0.37125032395124435,2,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,low_retrieval_single_context,low,True,1,31,2,0.5,0.5,1.0,1.0,0.0,1.0,False,1.0,0.8500000000000001,1.031,0.27475040405988693,1,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,210,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.21,0.2583339810371399,4,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,31,2,0.5,0.5,1.0,1.0,0.0,1.0,False,1.0,0.8500000000000001,1.031,0.2655843272805214,1,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,bm25_low_k,bm25,True,2,127,2,0.5,0.5,1.0,1.0,0.0,0.5,False,1.0,0.8250000000000001,2.127,0.24850014597177505,2,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,bm25_high_k,bm25,True,6,568,2,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.8083333333333333,6.568,0.24675019085407257,6,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,rerank_top_k,rerank,True,3,230,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.23,0.30733272433280945,3,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,static_default_policy,static,True,2,154,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,2.154,0.2432502806186676,2,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,rag_compass_optional,rag,True,3,159,2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.159,0.30787475407123566,3,0
269ccb397c722fcfe3f1234707de2999f876825e2b79084a55464645b7ddb5a3,f05f2aa34c63f1f3e6efbd5f4b95c44a78ea542e61b8dd8b4435cffa25cfad12,calibration,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,56,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.056,0.2880403771996498,2,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,low_retrieval_single_context,low,True,1,87,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.087,0.36962423473596573,1,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,390,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.39,0.3498755395412445,4,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,87,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.087,0.4676254466176033,1,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,bm25_low_k,bm25,True,2,237,2,0.5,0.5,1.0,1.0,1.0,0.5,False,1.0,0.8250000000000001,2.237,0.3459593281149864,2,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,bm25_high_k,bm25,True,6,583,2,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.583,0.33279135823249817,6,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,rerank_top_k,rerank,True,3,229,2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.229,0.4409998655319214,3,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,static_default_policy,static,True,2,89,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,2.089,0.3249999135732651,2,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,rag_compass_optional,rag,True,3,182,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.182,0.3172503784298897,3,0
a05cecfe8998dea9c28344e3b78304dd909f6ce35fbf2afc4fe5c19a8dc23ec2,4768cb5c8093ab2b3436ca32c7324818f701ee2db2a8462b7ed80856baf2fd37,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,203,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.203,0.3177504986524582,2,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,low_retrieval_single_context,low,True,1,60,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.06,0.3122081980109215,1,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,375,2,0.5,0.5,0.0,0.0,0.0,0.25,True,0.0,0.16250000000000003,4.375,0.3174999728798866,4,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,60,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.06,0.3009997308254242,1,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,bm25_low_k,bm25,True,2,237,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.237,0.29891636222600937,2,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,bm25_high_k,bm25,True,6,578,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,6.578,0.3152918070554733,6,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,rerank_top_k,rerank,True,3,327,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.327,0.3827502951025963,3,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,static_default_policy,static,True,2,150,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.15,0.28799939900636673,2,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,rag_compass_optional,rag,True,3,198,2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.16666666666666669,3.198,0.4104999825358391,3,0
8e3911202fd1a8523faaa7892ac34560b4d4e11c1dbf86b7498bf1144e65494d,a25ed020ccb3f30960768c17ba62ec1c0cc692b8ad20c41f807226928afc6c67,calibration,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,97,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.097,0.32570865005254745,2,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,low_retrieval_single_context,low,True,1,36,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,1.036,0.36850012838840485,1,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,231,2,0.5,0.5,1.0,1.0,1.0,0.25,False,1.0,0.8125,4.231,0.353875569999218,4,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,36,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,1.036,0.342625193297863,1,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,bm25_low_k,bm25,True,2,183,2,0.5,0.5,1.0,1.0,1.0,0.5,False,1.0,0.8250000000000001,2.183,0.35674963146448135,2,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,bm25_high_k,bm25,True,6,617,2,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.8083333333333333,6.617,0.3803335130214691,6,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,rerank_top_k,rerank,True,3,250,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.25,0.42849965393543243,3,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,static_default_policy,static,True,2,147,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,2.147,0.3658756613731384,2,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,rag_compass_optional,rag,True,3,210,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.21,0.34079235047101974,3,0
8c30da2027e85f8c76c6dd714218f7542a7b59e6b47200df9dbdd18cbbbd2a53,e21f4c9c5ffde58a69cd2f292bbcebe6659c433fa1fd4996d17ba38ab1750932,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,125,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.125,0.3559589385986328,2,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,low_retrieval_single_context,low,True,1,30,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.03,0.39191730320453644,1,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,365,2,0.5,0.5,0.0,0.0,0.0,0.25,True,0.0,0.16250000000000003,4.365,0.3698756918311119,4,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,30,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.03,0.6513753905892372,1,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,bm25_low_k,bm25,True,2,293,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.293,0.3748741000890732,2,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,bm25_high_k,bm25,True,6,587,2,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,True,0.0,0.15833333333333335,6.587,0.35629142075777054,6,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,rerank_top_k,rerank,True,3,320,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.32,0.4586251452565193,3,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,static_default_policy,static,True,2,237,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.237,0.35583414137363434,2,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,rag_compass_optional,rag,True,3,210,2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.16666666666666669,3.21,0.34787412732839584,3,0
5229a284b000cc286bb6683333eb4a8dbf3adf0f9915a0e4a228540979ec6ce5,43902dc7324469d4e9d9813b9e6000bdd75e33833be910821d6b1eb57b9be545,confirmatory_test,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,83,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.083,0.3472501412034035,2,0
583f673ccdc20a4ea943b5beccf75a88198bc0edf9ae184b30b5b43c6949eee0,12ffd189a6c273b2fb92ee39d516d48267574adb8fb6c3a4657dcbf449fb83bd,calibration,bridge,hard,low_retrieval_single_context,low,True,1,134,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.134,0.4986245185136795,1,0
583f673ccdc20a4ea943b5beccf75a88198bc0edf9ae184b30b5b43c6949eee0,12ffd189a6c273b2fb92ee39d516d48267574adb8fb6c3a4657dcbf449fb83bd,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,432,2,0.5,0.5,0.0,0.0,0.0,0.25,True,0.0,0.16250000000000003,4.432,0.45341625809669495,4,0
583f673ccdc20a4ea943b5beccf75a88198bc0edf9ae184b30b5b43c6949eee0,12ffd189a6c273b2fb92ee39d516d48267574adb8fb6c3a4657dcbf449fb83bd,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,134,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.134,0.47174934297800064,1,0
