query_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,source_policy_id,selected_endpoints,endpoint_count,api_call_count,api_failure_count,retry_count,total_latency_ms,p_endpoint_latency_ms,measured_cost_units,estimated_token_count,context_item_count,context_token_count,source_count,raw_quality_components,governance_eligible,governance_disqualification_reason,answer_correctness_score,evidence_support_score,abstention_score,answerability_score,final_quality_score,abstained,abstention_correct
crag_task_1_and_2_dev_v5_q_8b7e2fbd7acbc357,,validation,open,aggregation,slow-changing,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.4992235228419304,1.4992235228419304,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8, ""successful_call_count"": 1}",True,,0.8,1.0,1.0,1.0,0.86,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.7043277621269226,1.7043277621269226,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.6829157248139381,1.6829157248139381,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.9798586145043373,0.9899293072521687,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6826923076923077, ""successful_call_count"": 2}",True,,0.6826923076923077,1.0,1.0,1.0,0.7778846153846154,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.6528088599443436,1.6528088599443436,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.6560442745685577,1.6560442745685577,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,2.0428355783224106,1.0214177891612053,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6826923076923077, ""successful_call_count"": 2}",True,,0.6826923076923077,1.0,1.0,1.0,0.7778846153846154,False,True
crag_task_1_and_2_dev_v5_q_8e956c3ee23d027b,,validation,open,aggregation,static,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.7423676326870918,1.7423676326870918,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.3561751693487167,1.3561751693487167,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.373322680592537,1.373322680592537,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.5480592846870422,0.7740296423435211,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.3581179082393646,1.3581179082393646,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.325918361544609,1.325918361544609,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.5750201418995857,0.7875100709497929,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_8f7acc91e19e3dcd,,validation,open,aggregation,slow-changing,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.344277523458004,1.344277523458004,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.2253755703568459,1.2253755703568459,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.2438939884305,1.2438939884305,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.4026369899511337,0.7013184949755669,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6875, ""successful_call_count"": 2}",True,,0.6875,1.0,1.0,1.0,0.7812499999999999,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.1993953958153725,1.1993953958153725,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.2114839628338814,1.2114839628338814,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.4035170897841454,0.7017585448920727,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6875, ""successful_call_count"": 2}",True,,0.6875,1.0,1.0,1.0,0.7812499999999999,False,True
crag_task_1_and_2_dev_v5_q_9198fd736e8b7f48,,validation,open,aggregation,slow-changing,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.2137284502387047,1.2137284502387047,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.5189852565526962,1.5189852565526962,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.5249243006110191,1.5249243006110191,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.7310595139861107,0.8655297569930553,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.5071174129843712,1.5071174129843712,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.5880512073636055,1.5880512073636055,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.78420078009367,0.892100390046835,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_92b22b3f36cedf14,,validation,open,aggregation,static,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.4988640323281288,1.4988640323281288,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.5541985630989075,1.5541985630989075,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.4966893941164017,1.4966893941164017,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.7372984439134598,0.8686492219567299,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7083333333333334, ""successful_call_count"": 2}",True,,0.7083333333333334,1.0,1.0,1.0,0.7958333333333333,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.5637231990695,1.5637231990695,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.5053432434797287,1.5053432434797287,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.7204023897647858,0.8602011948823929,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7083333333333334, ""successful_call_count"": 2}",True,,0.7083333333333334,1.0,1.0,1.0,0.7958333333333333,False,True
crag_task_1_and_2_dev_v5_q_ab1b4e22ad5cf6b5,,validation,open,aggregation,static,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.536451280117035,1.536451280117035,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.7164871096611023,1.7164871096611023,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.825, ""successful_call_count"": 1}",True,,0.825,1.0,1.0,1.0,0.8774999999999998,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.7478251829743385,1.7478251829743385,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.825, ""successful_call_count"": 1}",True,,0.825,1.0,1.0,1.0,0.8774999999999998,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.9183671101927757,0.9591835550963879,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7, ""successful_call_count"": 2}",True,,0.7,1.0,1.0,1.0,0.7899999999999999,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.7231376841664314,1.7231376841664314,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.825, ""successful_call_count"": 1}",True,,0.825,1.0,1.0,1.0,0.8774999999999998,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.634029671549797,1.634029671549797,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.825, ""successful_call_count"": 1}",True,,0.825,1.0,1.0,1.0,0.8774999999999998,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,2.0623253658413887,1.0311626829206944,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7, ""successful_call_count"": 2}",True,,0.7,1.0,1.0,1.0,0.7899999999999999,False,True
crag_task_1_and_2_dev_v5_q_c607785a6ba07a8b,,validation,open,aggregation,slow-changing,rag_compass,ragtune_no_fork,/open/search_entity_by_name,1,1,0,0,1.7114793881773949,1.7114793881773949,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.825, ""successful_call_count"": 1}",True,,0.825,1.0,1.0,1.0,0.8774999999999998,False,True
crag_task_1_and_2_dev_v5_q_dcd8685d1dfbd80e,,validation,open,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/open/search_entity_by_name,1,1,0,0,1.6432348638772964,1.6432348638772964,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.796875, ""successful_call_count"": 1}",True,,0.796875,1.0,1.0,1.0,0.8578125,False,True
crag_task_1_and_2_dev_v5_q_dcd8685d1dfbd80e,,validation,open,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/open/search_entity_by_name,1,1,0,0,1.6670310869812965,1.6670310869812965,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.796875, ""successful_call_count"": 1}",True,,0.796875,1.0,1.0,1.0,0.8578125,False,True
crag_task_1_and_2_dev_v5_q_dcd8685d1dfbd80e,,validation,open,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/open/search_entity_by_name|/open/get_entity,2,2,0,0,1.8585026264190674,0.9292513132095337,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.671875, ""successful_call_count"": 2}",True,,0.671875,1.0,1.0,1.0,0.7703125,False,True
crag_task_1_and_2_dev_v5_q_dcd8685d1dfbd80e,,validation,open,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/open/search_entity_by_name,1,1,0,0,1.733812503516674,1.733812503516674,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.796875, ""successful_call_count"": 1}",True,,0.796875,1.0,1.0,1.0,0.8578125,False,True
crag_task_1_and_2_dev_v5_q_dcd8685d1dfbd80e,,validation,open,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/open/search_entity_by_name,1,1,0,0,1.7045484855771065,1.7045484855771065,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.796875, ""successful_call_count"": 1}",True,,0.796875,1.0,1.0,1.0,0.8578125,False,True
crag_task_1_and_2_dev_v5_q_dcd8685d1dfbd80e,,validation,open,aggregation,slow-changing,optuna_tpe,optuna_tpe,/open/search_entity_by_name|/open/get_entity,2,2,0,0,2.008022740483284,1.004011370241642,2.3,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.671875, ""successful_call_count"": 2}",True,,0.671875,1.0,1.0,1.0,0.7703125,False,True
